event_name,event_timestamp,user_pseudo_id,unique_session_id,data.path,user_properties.ab_tooltips_enabled,event_properties.type,event_properties.id
stories_view,1710935685146000,a53d56c9-9d6d-4032-9a4d-e9f244de0dc5,a53d56c9-9d6d-4032-9a4d-e9f244de0dc5_1710935677538,/,False,affirmation,358
stories_view,1710935689869000,a53d56c9-9d6d-4032-9a4d-e9f244de0dc5,a53d56c9-9d6d-4032-9a4d-e9f244de0dc5_1710935677538,/,False,daily_tip,25
stories_view,1710935692393000,a53d56c9-9d6d-4032-9a4d-e9f244de0dc5,a53d56c9-9d6d-4032-9a4d-e9f244de0dc5_1710935677538,/,False,fact,96
stories_view,1710935693991000,a53d56c9-9d6d-4032-9a4d-e9f244de0dc5,a53d56c9-9d6d-4032-9a4d-e9f244de0dc5_1710935677538,/,False,question,146
stories_view,1710935694628000,a53d56c9-9d6d-4032-9a4d-e9f244de0dc5,a53d56c9-9d6d-4032-9a4d-e9f244de0dc5_1710935677538,/,False,fact,96
stories_view,1710935697374000,a53d56c9-9d6d-4032-9a4d-e9f244de0dc5,a53d56c9-9d6d-4032-9a4d-e9f244de0dc5_1710935677538,/,False,question,146
stories_view,1710932882357000,7906b2f7-2bed-4ddc-a133-ba771800e6d3,7906b2f7-2bed-4ddc-a133-ba771800e6d3_1710932881477,/,False,daily_tip,53
stories_view,1710933626385000,08d0be44-a87a-43ae-9a20-e5834c163172,08d0be44-a87a-43ae-9a20-e5834c163172_1710933621304,/,False,affirmation,254
stories_view,1710933637799000,08d0be44-a87a-43ae-9a20-e5834c163172,08d0be44-a87a-43ae-9a20-e5834c163172_1710933621304,/,False,daily_tip,65
stories_view,1710933709052000,08d0be44-a87a-43ae-9a20-e5834c163172,08d0be44-a87a-43ae-9a20-e5834c163172_1710933621304,/,False,fact,22
stories_view,1710933731545000,08d0be44-a87a-43ae-9a20-e5834c163172,08d0be44-a87a-43ae-9a20-e5834c163172_1710933621304,/,False,question,87
stories_view,1710933041967000,dd4117ad-cd20-4e1f-9835-c38ffb58ce04,dd4117ad-cd20-4e1f-9835-c38ffb58ce04_1710932947340,/,False,affirmation,270
stories_view,1710933046197000,dd4117ad-cd20-4e1f-9835-c38ffb58ce04,dd4117ad-cd20-4e1f-9835-c38ffb58ce04_1710932947340,/,False,daily_tip,70
stories_view,1710933075884000,dd4117ad-cd20-4e1f-9835-c38ffb58ce04,dd4117ad-cd20-4e1f-9835-c38ffb58ce04_1710932947340,/,False,daily_tip,70
stories_view,1710933088773000,dd4117ad-cd20-4e1f-9835-c38ffb58ce04,dd4117ad-cd20-4e1f-9835-c38ffb58ce04_1710932947340,/,False,fact,16
stories_view,1710933097768000,dd4117ad-cd20-4e1f-9835-c38ffb58ce04,dd4117ad-cd20-4e1f-9835-c38ffb58ce04_1710932947340,/,False,question,73
stories_view,1710933103365000,dd4117ad-cd20-4e1f-9835-c38ffb58ce04,dd4117ad-cd20-4e1f-9835-c38ffb58ce04_1710932947340,/,False,affirmation,270
stories_view,1710934494303000,1ce593c6-706a-444e-91e5-0da090e74df9,1ce593c6-706a-444e-91e5-0da090e74df9_1710934316471,/,False,affirmation,278
stories_view,1710934497272000,1ce593c6-706a-444e-91e5-0da090e74df9,1ce593c6-706a-444e-91e5-0da090e74df9_1710934316471,/,False,daily_tip,24
stories_view,1710934500825000,1ce593c6-706a-444e-91e5-0da090e74df9,1ce593c6-706a-444e-91e5-0da090e74df9_1710934316471,/,False,fact,133
stories_view,1710934505248000,1ce593c6-706a-444e-91e5-0da090e74df9,1ce593c6-706a-444e-91e5-0da090e74df9_1710934316471,/,False,question,90
stories_view,1710934506226000,1ce593c6-706a-444e-91e5-0da090e74df9,1ce593c6-706a-444e-91e5-0da090e74df9_1710934316471,/,False,fact,133
stories_view,1710934513736000,1ce593c6-706a-444e-91e5-0da090e74df9,1ce593c6-706a-444e-91e5-0da090e74df9_1710934316471,/,False,question,90
stories_view,1710934518807000,1ce593c6-706a-444e-91e5-0da090e74df9,1ce593c6-706a-444e-91e5-0da090e74df9_1710934316471,/,False,daily_tip,24
stories_view,1710938934678000,956dfe89-20a1-4213-8a99-cde1e3301a9c,956dfe89-20a1-4213-8a99-cde1e3301a9c_1710938930888,/,False,affirmation,255
stories_view,1710938938367000,956dfe89-20a1-4213-8a99-cde1e3301a9c,956dfe89-20a1-4213-8a99-cde1e3301a9c_1710938930888,/,False,daily_tip,52
stories_view,1710938955352000,956dfe89-20a1-4213-8a99-cde1e3301a9c,956dfe89-20a1-4213-8a99-cde1e3301a9c_1710938930888,/,False,fact,17
stories_view,1710938959684000,956dfe89-20a1-4213-8a99-cde1e3301a9c,956dfe89-20a1-4213-8a99-cde1e3301a9c_1710938930888,/,False,question,80
stories_view,1710938963584000,956dfe89-20a1-4213-8a99-cde1e3301a9c,956dfe89-20a1-4213-8a99-cde1e3301a9c_1710938930888,/,False,affirmation,255
stories_view,1710936069343000,6b6eaed1-383e-4fa8-a14e-8ef9f7cb43b6,6b6eaed1-383e-4fa8-a14e-8ef9f7cb43b6_1710936065744,/,False,affirmation,177
stories_view,1710936036744000,784c3535-878a-4d09-8afd-dc8290ddf78c,784c3535-878a-4d09-8afd-dc8290ddf78c_1710936031983,/,False,affirmation,97
stories_view,1710936039541000,784c3535-878a-4d09-8afd-dc8290ddf78c,784c3535-878a-4d09-8afd-dc8290ddf78c_1710936031983,/,False,daily_tip,48
stories_view,1710937409831000,f5836317-2654-4b45-9622-3190c9006852,f5836317-2654-4b45-9622-3190c9006852_1710937407044,/,False,affirmation,274
stories_view,1710936720328000,de9ceb39-577a-46c6-b8d5-c4ed4decebcb,de9ceb39-577a-46c6-b8d5-c4ed4decebcb_1710936705187,/,False,affirmation,93
stories_view,1710936724868000,de9ceb39-577a-46c6-b8d5-c4ed4decebcb,de9ceb39-577a-46c6-b8d5-c4ed4decebcb_1710936705187,/,False,daily_tip,58
stories_view,1710936736990000,de9ceb39-577a-46c6-b8d5-c4ed4decebcb,de9ceb39-577a-46c6-b8d5-c4ed4decebcb_1710936705187,/,False,fact,3
stories_view,1710936742274000,de9ceb39-577a-46c6-b8d5-c4ed4decebcb,de9ceb39-577a-46c6-b8d5-c4ed4decebcb_1710936705187,/,False,question,38
stories_view,1710936009041000,6fda53a9-385c-4704-9737-3cb575ec4c2c,6fda53a9-385c-4704-9737-3cb575ec4c2c_1710936007920,/,False,affirmation,273
stories_view,1710936012245000,6fda53a9-385c-4704-9737-3cb575ec4c2c,6fda53a9-385c-4704-9737-3cb575ec4c2c_1710936007920,/,False,question,88
stories_view,1710936015303000,6fda53a9-385c-4704-9737-3cb575ec4c2c,6fda53a9-385c-4704-9737-3cb575ec4c2c_1710936007920,/,False,fact,128
stories_view,1710936017523000,6fda53a9-385c-4704-9737-3cb575ec4c2c,6fda53a9-385c-4704-9737-3cb575ec4c2c_1710936007920,/,False,daily_tip,82
stories_view,1710936011946000,60fec14b-262a-4f5f-8cf3-51a8d8e07f87,60fec14b-262a-4f5f-8cf3-51a8d8e07f87_1710936008865,/,False,affirmation,254
stories_view,1710583626296000,6465e22a-3029-4cb5-b64e-6b403c9071c3,6465e22a-3029-4cb5-b64e-6b403c9071c3_1710583622867,/,False,daily_tip,55
stories_view,1710598226174000,6465e22a-3029-4cb5-b64e-6b403c9071c3,6465e22a-3029-4cb5-b64e-6b403c9071c3_1710598223134,/,False,fact,6
stories_view,1710936017281000,6465e22a-3029-4cb5-b64e-6b403c9071c3,6465e22a-3029-4cb5-b64e-6b403c9071c3_1710936013217,/,False,affirmation,84
stories_view,1710938432885000,e0ab2ca1-2c93-4bc7-b0cd-3af9f89e7ef4,e0ab2ca1-2c93-4bc7-b0cd-3af9f89e7ef4_1710938430170,/,False,affirmation,185
stories_view,1710938443648000,e0ab2ca1-2c93-4bc7-b0cd-3af9f89e7ef4,e0ab2ca1-2c93-4bc7-b0cd-3af9f89e7ef4_1710938430170,/,False,daily_tip,26
stories_view,1710938447943000,e0ab2ca1-2c93-4bc7-b0cd-3af9f89e7ef4,e0ab2ca1-2c93-4bc7-b0cd-3af9f89e7ef4_1710938430170,/,False,fact,41
stories_view,1710938457564000,e0ab2ca1-2c93-4bc7-b0cd-3af9f89e7ef4,e0ab2ca1-2c93-4bc7-b0cd-3af9f89e7ef4_1710938430170,/,False,question,203
stories_view,1710938946344000,b363982c-e9b1-4c3e-bb90-a585b166976a,b363982c-e9b1-4c3e-bb90-a585b166976a_1710938935987,/,False,question,307
stories_view,1710936613925000,41dda9f9-80b5-4808-8bf2-8eb82f506102,41dda9f9-80b5-4808-8bf2-8eb82f506102_1710936596079,/,False,affirmation,523
stories_view,1710936616010000,41dda9f9-80b5-4808-8bf2-8eb82f506102,41dda9f9-80b5-4808-8bf2-8eb82f506102_1710936596079,/,False,daily_tip,81
stories_view,1710936629411000,41dda9f9-80b5-4808-8bf2-8eb82f506102,41dda9f9-80b5-4808-8bf2-8eb82f506102_1710936596079,/,False,affirmation,523
stories_view,1710936630116000,41dda9f9-80b5-4808-8bf2-8eb82f506102,41dda9f9-80b5-4808-8bf2-8eb82f506102_1710936596079,/,False,daily_tip,81
stories_view,1710936630393000,41dda9f9-80b5-4808-8bf2-8eb82f506102,41dda9f9-80b5-4808-8bf2-8eb82f506102_1710936596079,/,False,fact,116
stories_view,1710936631005000,41dda9f9-80b5-4808-8bf2-8eb82f506102,41dda9f9-80b5-4808-8bf2-8eb82f506102_1710936596079,/,False,daily_tip,81
stories_view,1710936635599000,41dda9f9-80b5-4808-8bf2-8eb82f506102,41dda9f9-80b5-4808-8bf2-8eb82f506102_1710936596079,/,False,fact,116
stories_view,1710936636833000,41dda9f9-80b5-4808-8bf2-8eb82f506102,41dda9f9-80b5-4808-8bf2-8eb82f506102_1710936596079,/,False,daily_tip,81
stories_view,1710936938268000,57a10651-fe6e-4166-a613-7beab7bf5dd2,57a10651-fe6e-4166-a613-7beab7bf5dd2_1710936933840,/,False,daily_tip,62
stories_view,1710938247201000,3a3728c3-6317-46a1-80d9-41736bfdcc8e,3a3728c3-6317-46a1-80d9-41736bfdcc8e_1710938241444,/,False,fact,10
stories_view,1710938255869000,3a3728c3-6317-46a1-80d9-41736bfdcc8e,3a3728c3-6317-46a1-80d9-41736bfdcc8e_1710938241444,/,False,daily_tip,29
stories_view,1710938263425000,3a3728c3-6317-46a1-80d9-41736bfdcc8e,3a3728c3-6317-46a1-80d9-41736bfdcc8e_1710938241444,/,False,affirmation,510
stories_view,1710938266337000,3a3728c3-6317-46a1-80d9-41736bfdcc8e,3a3728c3-6317-46a1-80d9-41736bfdcc8e_1710938241444,/,False,daily_tip,29
stories_view,1710938266843000,3a3728c3-6317-46a1-80d9-41736bfdcc8e,3a3728c3-6317-46a1-80d9-41736bfdcc8e_1710938241444,/,False,fact,10
stories_view,1710938267386000,3a3728c3-6317-46a1-80d9-41736bfdcc8e,3a3728c3-6317-46a1-80d9-41736bfdcc8e_1710938241444,/,False,question,316
stories_view,1710937209876000,053631ac-fcff-4acb-a5dc-09e30776ba0f,053631ac-fcff-4acb-a5dc-09e30776ba0f_1710937206008,/,False,affirmation,279
stories_view,1710937215900000,053631ac-fcff-4acb-a5dc-09e30776ba0f,053631ac-fcff-4acb-a5dc-09e30776ba0f_1710937206008,/,False,daily_tip,99
stories_view,1710937237394000,053631ac-fcff-4acb-a5dc-09e30776ba0f,053631ac-fcff-4acb-a5dc-09e30776ba0f_1710937206008,/,False,question,74
stories_view,1710936671328000,32693f54-f62e-44a9-94c1-6babcf9f6eb9,32693f54-f62e-44a9-94c1-6babcf9f6eb9_1710936665383,/,False,affirmation,279
stories_view,1710936678799000,32693f54-f62e-44a9-94c1-6babcf9f6eb9,32693f54-f62e-44a9-94c1-6babcf9f6eb9_1710936665383,/,False,daily_tip,75
stories_view,1710936718152000,32693f54-f62e-44a9-94c1-6babcf9f6eb9,32693f54-f62e-44a9-94c1-6babcf9f6eb9_1710936665383,/,False,question,319
stories_view,1710936686105000,a26cefc9-13c6-44e5-b436-dc3a40844eb0,a26cefc9-13c6-44e5-b436-dc3a40844eb0_1710936351431,/,False,affirmation,291
stories_view,1710936691882000,a26cefc9-13c6-44e5-b436-dc3a40844eb0,a26cefc9-13c6-44e5-b436-dc3a40844eb0_1710936351431,/,False,daily_tip,21
stories_view,1710937253131000,a26cefc9-13c6-44e5-b436-dc3a40844eb0,a26cefc9-13c6-44e5-b436-dc3a40844eb0_1710936351431,/,False,daily_tip,21
stories_view,1710939226442000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,daily_tip,113
stories_view,1710939258148000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,fact,144
stories_view,1710939259359000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,daily_tip,113
stories_view,1710939259812000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,affirmation,356
stories_view,1710939261094000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,question,304
stories_view,1710939262122000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,fact,144
stories_view,1710939262764000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,daily_tip,113
stories_view,1710939262995000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,affirmation,356
stories_view,1710939270269000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,daily_tip,113
stories_view,1710939271854000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,fact,144
stories_view,1710939290612000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,question,304
stories_view,1710939347664000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,fact,144
stories_view,1710939349069000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,daily_tip,113
stories_view,1710939349292000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,affirmation,356
stories_view,1710939349626000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,question,304
stories_view,1710939350415000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,fact,144
stories_view,1710939351049000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,daily_tip,113
stories_view,1710939351846000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,affirmation,356
stories_view,1710939354682000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,daily_tip,113
stories_view,1710939355312000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,False,fact,144
stories_view,1710939834985000,784c3535-878a-4d09-8afd-dc8290ddf78c,784c3535-878a-4d09-8afd-dc8290ddf78c_1710939825136,/,False,fact,76
stories_view,1710939846225000,784c3535-878a-4d09-8afd-dc8290ddf78c,784c3535-878a-4d09-8afd-dc8290ddf78c_1710939825136,/,False,question,45
stories_view,1710939854091000,784c3535-878a-4d09-8afd-dc8290ddf78c,784c3535-878a-4d09-8afd-dc8290ddf78c_1710939825136,/,False,affirmation,97
stories_view,1710939858915000,784c3535-878a-4d09-8afd-dc8290ddf78c,784c3535-878a-4d09-8afd-dc8290ddf78c_1710939825136,/,False,daily_tip,48
stories_view,1710939903254000,e758cc20-22aa-464f-8c8d-c5f57392e87f,e758cc20-22aa-464f-8c8d-c5f57392e87f_1710939891620,/,False,daily_tip,15
stories_view,1710939687530000,d8217cdd-0a9a-45a2-b786-620e1c9b9e01,d8217cdd-0a9a-45a2-b786-620e1c9b9e01_1710939650155,/,False,affirmation,272
stories_view,1710939688929000,d8217cdd-0a9a-45a2-b786-620e1c9b9e01,d8217cdd-0a9a-45a2-b786-620e1c9b9e01_1710939650155,/,False,daily_tip,112
stories_view,1710939728040000,d8217cdd-0a9a-45a2-b786-620e1c9b9e01,d8217cdd-0a9a-45a2-b786-620e1c9b9e01_1710939650155,/,False,fact,128
stories_view,1710940789595000,bd20e76b-07ed-4729-bb7c-d873b51cb7bf,bd20e76b-07ed-4729-bb7c-d873b51cb7bf_1710940784301,/,False,daily_tip,92
stories_view,1710939617451000,ffe5461e-e6cc-4474-b3e5-507694475753,ffe5461e-e6cc-4474-b3e5-507694475753_1710939613694,/,False,fact,111
stories_view,1710939719305000,21e7d8f7-be96-4e9b-b65a-3d2195e413eb,21e7d8f7-be96-4e9b-b65a-3d2195e413eb_1710939580258,/,False,affirmation,66
stories_view,1710941657661000,fb09ea80-bf43-4748-b8a4-d5fcfa9d486c,fb09ea80-bf43-4748-b8a4-d5fcfa9d486c_1710941646079,/,False,affirmation,543
stories_view,1710941659381000,fb09ea80-bf43-4748-b8a4-d5fcfa9d486c,fb09ea80-bf43-4748-b8a4-d5fcfa9d486c_1710941646079,/,False,daily_tip,51
stories_view,1710941672073000,fb09ea80-bf43-4748-b8a4-d5fcfa9d486c,fb09ea80-bf43-4748-b8a4-d5fcfa9d486c_1710941646079,/,False,fact,97
stories_view,1710941673967000,fb09ea80-bf43-4748-b8a4-d5fcfa9d486c,fb09ea80-bf43-4748-b8a4-d5fcfa9d486c_1710941646079,/,False,question,130
stories_view,1710940967551000,bd12cc8d-f6d7-40bd-8f14-62b0a2bdb13d,bd12cc8d-f6d7-40bd-8f14-62b0a2bdb13d_1710940963586,/,False,affirmation,581
stories_view,1710940969255000,bd12cc8d-f6d7-40bd-8f14-62b0a2bdb13d,bd12cc8d-f6d7-40bd-8f14-62b0a2bdb13d_1710940963586,/,False,daily_tip,74
stories_view,1710940979910000,bd12cc8d-f6d7-40bd-8f14-62b0a2bdb13d,bd12cc8d-f6d7-40bd-8f14-62b0a2bdb13d_1710940963586,/,False,fact,129
stories_view,1710940987245000,bd12cc8d-f6d7-40bd-8f14-62b0a2bdb13d,bd12cc8d-f6d7-40bd-8f14-62b0a2bdb13d_1710940963586,/,False,question,308
stories_view,1710940314605000,351d83b6-da82-4fea-91b1-adf1bf913f65,351d83b6-da82-4fea-91b1-adf1bf913f65_1710940311556,/,False,affirmation,233
stories_view,1710940317515000,351d83b6-da82-4fea-91b1-adf1bf913f65,351d83b6-da82-4fea-91b1-adf1bf913f65_1710940311556,/,False,daily_tip,154
stories_view,1710940323901000,351d83b6-da82-4fea-91b1-adf1bf913f65,351d83b6-da82-4fea-91b1-adf1bf913f65_1710940311556,/,False,fact,140
stories_view,1710940330811000,351d83b6-da82-4fea-91b1-adf1bf913f65,351d83b6-da82-4fea-91b1-adf1bf913f65_1710940311556,/,False,question,117
stories_view,1710940331375000,351d83b6-da82-4fea-91b1-adf1bf913f65,351d83b6-da82-4fea-91b1-adf1bf913f65_1710940311556,/,False,affirmation,233
stories_view,1710940332176000,351d83b6-da82-4fea-91b1-adf1bf913f65,351d83b6-da82-4fea-91b1-adf1bf913f65_1710940311556,/,False,question,117
stories_view,1710940333826000,351d83b6-da82-4fea-91b1-adf1bf913f65,351d83b6-da82-4fea-91b1-adf1bf913f65_1710940311556,/,False,affirmation,233
stories_view,1710940334962000,351d83b6-da82-4fea-91b1-adf1bf913f65,351d83b6-da82-4fea-91b1-adf1bf913f65_1710940311556,/,False,daily_tip,154
stories_view,1710940335942000,351d83b6-da82-4fea-91b1-adf1bf913f65,351d83b6-da82-4fea-91b1-adf1bf913f65_1710940311556,/,False,affirmation,233
stories_view,1710940336403000,351d83b6-da82-4fea-91b1-adf1bf913f65,351d83b6-da82-4fea-91b1-adf1bf913f65_1710940311556,/,False,question,117
stories_view,1710940337369000,351d83b6-da82-4fea-91b1-adf1bf913f65,351d83b6-da82-4fea-91b1-adf1bf913f65_1710940311556,/,False,fact,140
stories_view,1710940337961000,351d83b6-da82-4fea-91b1-adf1bf913f65,351d83b6-da82-4fea-91b1-adf1bf913f65_1710940311556,/,False,daily_tip,154
stories_view,1710940338240000,351d83b6-da82-4fea-91b1-adf1bf913f65,351d83b6-da82-4fea-91b1-adf1bf913f65_1710940311556,/,False,affirmation,233
stories_view,1710940206822000,8ea71ada-8d40-48d8-ba87-55d5d544567a,8ea71ada-8d40-48d8-ba87-55d5d544567a_1710940191497,/,False,affirmation,93
stories_view,1710940208953000,8ea71ada-8d40-48d8-ba87-55d5d544567a,8ea71ada-8d40-48d8-ba87-55d5d544567a_1710940191497,/,False,daily_tip,48
stories_view,1710940218778000,8ea71ada-8d40-48d8-ba87-55d5d544567a,8ea71ada-8d40-48d8-ba87-55d5d544567a_1710940191497,/,False,fact,120
stories_view,1710940224975000,8ea71ada-8d40-48d8-ba87-55d5d544567a,8ea71ada-8d40-48d8-ba87-55d5d544567a_1710940191497,/,False,question,314
stories_view,1710940227545000,8ea71ada-8d40-48d8-ba87-55d5d544567a,8ea71ada-8d40-48d8-ba87-55d5d544567a_1710940191497,/,False,fact,120
stories_view,1710940227993000,8ea71ada-8d40-48d8-ba87-55d5d544567a,8ea71ada-8d40-48d8-ba87-55d5d544567a_1710940191497,/,False,daily_tip,48
stories_view,1710940228404000,8ea71ada-8d40-48d8-ba87-55d5d544567a,8ea71ada-8d40-48d8-ba87-55d5d544567a_1710940191497,/,False,affirmation,93
stories_view,1710940229816000,8ea71ada-8d40-48d8-ba87-55d5d544567a,8ea71ada-8d40-48d8-ba87-55d5d544567a_1710940191497,/,False,question,314
stories_view,1710940230711000,8ea71ada-8d40-48d8-ba87-55d5d544567a,8ea71ada-8d40-48d8-ba87-55d5d544567a_1710940191497,/,False,affirmation,93
stories_view,1710940231424000,8ea71ada-8d40-48d8-ba87-55d5d544567a,8ea71ada-8d40-48d8-ba87-55d5d544567a_1710940191497,/,False,daily_tip,48
stories_view,1710942604044000,ec210c3d-2ffa-44a7-be8f-fa5b2431eab0,ec210c3d-2ffa-44a7-be8f-fa5b2431eab0_1710942595023,/,False,affirmation,381
stories_view,1710942621395000,ec210c3d-2ffa-44a7-be8f-fa5b2431eab0,ec210c3d-2ffa-44a7-be8f-fa5b2431eab0_1710942595023,/,False,daily_tip,19
stories_view,1710942634278000,ec210c3d-2ffa-44a7-be8f-fa5b2431eab0,ec210c3d-2ffa-44a7-be8f-fa5b2431eab0_1710942595023,/,False,fact,141
stories_view,1710942635300000,ec210c3d-2ffa-44a7-be8f-fa5b2431eab0,ec210c3d-2ffa-44a7-be8f-fa5b2431eab0_1710942595023,/,False,question,149
stories_view,1710942407515000,403893bb-c144-4cf0-a4bf-f879f5c36e97,403893bb-c144-4cf0-a4bf-f879f5c36e97_1710942403041,/,False,daily_tip,87
stories_view,1710940257554000,3688eaf1-9d32-47d0-a98c-b67ed4453fdd,3688eaf1-9d32-47d0-a98c-b67ed4453fdd_1710939811478,/,False,affirmation,269
stories_view,1710940262823000,3688eaf1-9d32-47d0-a98c-b67ed4453fdd,3688eaf1-9d32-47d0-a98c-b67ed4453fdd_1710939811478,/,False,daily_tip,107
stories_view,1710940280191000,3688eaf1-9d32-47d0-a98c-b67ed4453fdd,3688eaf1-9d32-47d0-a98c-b67ed4453fdd_1710939811478,/,False,fact,131
stories_view,1710940299935000,3688eaf1-9d32-47d0-a98c-b67ed4453fdd,3688eaf1-9d32-47d0-a98c-b67ed4453fdd_1710939811478,/,False,question,87
stories_view,1710939626180000,ce6c13e1-80b6-4d61-a247-e639bc21d6e8,ce6c13e1-80b6-4d61-a247-e639bc21d6e8_1710939617896,/,False,fact,117
stories_view,1710939647231000,ce6c13e1-80b6-4d61-a247-e639bc21d6e8,ce6c13e1-80b6-4d61-a247-e639bc21d6e8_1710939617896,/,False,question,71
stories_view,1710939653001000,ce6c13e1-80b6-4d61-a247-e639bc21d6e8,ce6c13e1-80b6-4d61-a247-e639bc21d6e8_1710939617896,/,False,daily_tip,22
stories_view,1710939662384000,ce6c13e1-80b6-4d61-a247-e639bc21d6e8,ce6c13e1-80b6-4d61-a247-e639bc21d6e8_1710939617896,/,False,affirmation,260
stories_view,1710367377598000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710367374607,/,False,affirmation,552
stories_view,1710367380072000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710367374607,/,False,daily_tip,35
stories_view,1710367381807000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710367374607,/,False,fact,46
stories_view,1710367382934000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710367374607,/,False,question,139
stories_view,1710619388105000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710619384929,/,False,affirmation,386
stories_view,1710619392090000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710619384929,/,False,daily_tip,73
stories_view,1710619402646000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710619384929,/,False,fact,138
stories_view,1710619404437000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710619384929,/,False,question,151
stories_view,1710731736824000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710731733615,/,False,daily_tip,62
stories_view,1710731744821000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710731733615,/,False,fact,138
stories_view,1710731745776000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710731733615,/,False,question,151
stories_view,1710811732344000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710811725252,/,False,affirmation,376
stories_view,1710811735637000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710811725252,/,False,daily_tip,62
stories_view,1710811738890000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710811725252,/,False,fact,138
stories_view,1710811741090000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710811725252,/,False,question,312
stories_view,1710941298299000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710941292358,/,False,daily_tip,96
stories_view,1710941303983000,3ec0c6cf-f368-47cf-909e-af21ab796e84,3ec0c6cf-f368-47cf-909e-af21ab796e84_1710941292358,/,False,fact,122
